markdown_file,line_number,normalized_class,line_fingerprint
docs/reverse/functions/savegame-level-data.md,184,generic-blocker-reference,3fecda2d3bc0c4ee
docs/reverse/functions/savegame-level-data.md,217,generic-blocker-reference,cae08442b9ecf26e
docs/reverse/functions/savegame-level-data.md,228,generic-blocker-reference,7d95514dffb112cd
docs/reverse/functions/savegame-level-data.md,230,generic-blocker-reference,a51c69d657d94d53
docs/reverse/functions/savegame-level-data.md,232,generic-blocker-reference,f3bd24629538fe84
docs/reverse/functions/savegame-level-data.md,233,generic-blocker-reference,78b51d6a4193569f
docs/reverse/functions/savegame-level-data.md,235,generic-blocker-reference,11ceffb1d6ba2094
docs/reverse/functions/savegame-level-data.md,237,generic-blocker-reference,b5dae506abad2fa2
docs/reverse/functions/savegame-level-data.md,241,generic-blocker-reference,eb379d7ddf3d398b
docs/reverse/functions/savegame-level-data.md,244,generic-blocker-reference,ddaacef47f2be4fc
docs/reverse/functions/savegame-level-data.md,251,generic-blocker-reference,d1b91e9705b20888
docs/reverse/functions/savegame-level-data.md,257,generic-blocker-reference,c15e2862f2406ab9
docs/reverse/functions/savegame-level-data.md,267,generic-blocker-reference,2028e5c7ff4ebecd
docs/reverse/functions/savegame-level-data.md,276,generic-blocker-reference,a0ce9f8b8cae46e0
docs/reverse/functions/savegame-level-data.md,288,generic-blocker-reference,9c9738fcb0be6f48
docs/reverse/functions/savegame-level-data.md,290,generic-blocker-reference,12b6f72941d524f1
docs/reverse/functions/savegame-level-data.md,298,generic-blocker-reference,07c9e3ecea6ada67
docs/reverse/functions/savegame-level-data.md,300,generic-blocker-reference,a8590d9cfe5b86f3
docs/reverse/functions/savegame-level-data.md,301,generic-blocker-reference,2c64a875d63f8485
docs/reverse/functions/savegame-level-data.md,303,generic-blocker-reference,2746ea8d14ffd86a
docs/reverse/functions/savegame-level-data.md,305,generic-blocker-reference,4997e91e7b8bdf33
docs/reverse/functions/savegame-level-data.md,314,generic-blocker-reference,31461491ca1ffc2a
docs/reverse/functions/savegame-level-data.md,315,generic-blocker-reference,e32c2fee4951536a
docs/reverse/functions/savegame-level-data.md,320,generic-blocker-reference,cb7e7f67f086f9fa
docs/reverse/functions/savegame-level-data.md,330,generic-blocker-reference,076f118580203105
docs/reverse/functions/savegame-level-data.md,331,generic-blocker-reference,503c26a31983f0a6
docs/reverse/functions/savegame-level-data.md,336,generic-blocker-reference,5c1118ad7e8cb47e
docs/reverse/functions/savegame-level-data.md,342,generic-blocker-reference,0eaddae3b576e633
docs/reverse/functions/savegame-level-data.md,344,generic-blocker-reference,d7533baa0947a9ac
docs/reverse/functions/savegame-level-data.md,346,generic-blocker-reference,f1033053ed514511
docs/reverse/functions/savegame-level-data.md,348,generic-blocker-reference,d52b8de4c58b68c1
docs/reverse/functions/savegame-level-data.md,349,generic-blocker-reference,f8238a8975119c67
docs/reverse/functions/savegame-level-data.md,350,generic-blocker-reference,99c114a0f5860aaa
docs/reverse/functions/savegame-level-data.md,352,generic-blocker-reference,fbe24632e7a46b2b
docs/reverse/functions/savegame-level-data.md,354,generic-blocker-reference,64c69ff049ca2a5e
docs/reverse/functions/savegame-level-data.md,358,generic-blocker-reference,5eb393b677b224fe
docs/reverse/functions/savegame-level-data.md,359,generic-blocker-reference,4e53e62325997369
docs/reverse/functions/savegame-level-data.md,360,generic-blocker-reference,4e844a9591c9010f
docs/reverse/functions/savegame-level-data.md,361,generic-blocker-reference,3199cbd3e193e174
docs/reverse/functions/savegame-level-data.md,363,generic-blocker-reference,cc32bc0c251fdccc
docs/reverse/functions/savegame-level-data.md,370,generic-blocker-reference,3af8b70f9c8d2939
docs/reverse/functions/savegame-level-data.md,378,generic-blocker-reference,49b8c8d58ff6a8f2
docs/reverse/functions/savegame-level-data.md,380,generic-blocker-reference,656bb2786f4656ef
docs/reverse/functions/savegame-level-data.md,381,generic-blocker-reference,71e26cc60481d365
docs/reverse/functions/savegame-level-data.md,384,generic-blocker-reference,d956bcef43220051
docs/reverse/functions/savegame-level-data.md,386,generic-blocker-reference,ac3a5d4c714e5ddb
docs/reverse/functions/savegame-level-data.md,405,generic-blocker-reference,2477bd021f3124f0
docs/reverse/functions/savegame-level-data.md,412,generic-blocker-reference,a67df734965632e0
docs/reverse/functions/savegame-level-data.md,422,generic-blocker-reference,1a5bb4a62aa5b6c9
docs/reverse/functions/savegame-level-data.md,427,generic-blocker-reference,deeb86756678370e
docs/reverse/functions/savegame-level-data.md,428,generic-blocker-reference,5cfc09c1cd6e2c24
docs/reverse/functions/savegame-level-data.md,430,generic-blocker-reference,39b0f9a33f5e8692
docs/reverse/functions/savegame-level-data.md,446,generic-blocker-reference,e363af03da16e1ee
docs/reverse/functions/savegame-level-data.md,447,generic-blocker-reference,1794bf34ed06d0d0
docs/reverse/functions/savegame-level-data.md,449,generic-blocker-reference,bfa132fc12b16e56
docs/reverse/functions/saveleveldata-item-control-flow-audit.md,4,generic-blocker-reference,26c82b3f0f2d4d19
docs/reverse/functions/saveleveldata-item-flag-audit.md,26,generic-blocker-reference,9c80057921e47721
docs/reverse/functions/saveleveldata-item-flag-audit.md,47,generic-blocker-reference,5a69879662992c0a
docs/reverse/functions/saveleveldata-item-flag-audit.md,49,generic-blocker-reference,04ac78b4e43bb7f3
docs/reverse/functions/saveleveldata-item-flag-audit.md,58,generic-blocker-reference,95691a6ac743cf94
docs/reverse/functions/saveleveldata-item-flag-audit.md,60,generic-blocker-reference,4126004ee68bd91a
docs/reverse/functions/saveleveldata-item-flag-audit.md,69,generic-blocker-reference,26c0dd9387a6fa61
docs/reverse/functions/saveleveldata-item-flag-audit.md,71,generic-blocker-reference,263e451763ac5bc2
docs/reverse/functions/saveleveldata-item-flag-audit.md,80,generic-blocker-reference,80eacc79992a752f
docs/reverse/functions/saveleveldata-item-flag-audit.md,82,generic-blocker-reference,63d18dbcb70f0274
docs/reverse/functions/saveleveldata-item-flag-audit.md,91,generic-blocker-reference,ea43c7fc27b4294e
docs/reverse/functions/saveleveldata-item-flag-audit.md,93,generic-blocker-reference,f182c2230a5d0b1a
docs/reverse/functions/saveleveldata-item-flag-audit.md,102,generic-blocker-reference,005000ecc516af75
docs/reverse/functions/saveleveldata-item-flag-audit.md,104,generic-blocker-reference,3791dc191e1944de
docs/reverse/functions/saveleveldata-item-flag-audit.md,113,generic-blocker-reference,ddd9aeb7fa6ac944
docs/reverse/functions/saveleveldata-item-flag-audit.md,115,generic-blocker-reference,644a615cfc88effa
docs/reverse/functions/saveleveldata-item-flag-audit.md,124,generic-blocker-reference,1017214646448618
docs/reverse/functions/saveleveldata-item-flag-audit.md,126,generic-blocker-reference,5be254ea70354516
docs/reverse/functions/saveleveldata-item-flag-audit.md,135,generic-blocker-reference,e10063db6ef065cc
docs/reverse/functions/saveleveldata-item-flag-audit.md,137,generic-blocker-reference,18ea146165602423
docs/reverse/functions/saveleveldata-restore-side-audit.md,1,generic-blocker-reference,eda854c7dd7e6e12
docs/reverse/functions/saveleveldata-restore-side-audit.md,4,generic-blocker-reference,fb1df71f2bf83aa0
docs/reverse/functions/saveleveldata-restore-side-audit.md,10,generic-blocker-reference,3eaa95d99d134914
docs/reverse/functions/saveleveldata-restore-side-audit.md,25,generic-blocker-reference,c7a60c20187c5eb7
docs/reverse/functions/saveleveldata-restore-side-audit.md,29,generic-blocker-reference,a393a1d25c27cee2
docs/reverse/functions/saveleveldata-restore-side-audit.md,36,generic-blocker-reference,35d88651853b4dce
docs/reverse/functions/saveleveldata-restore-side-audit.md,48,generic-blocker-reference,0ada2bd267bb1939
docs/reverse/functions/saveleveldata-restore-side-audit.md,56,generic-blocker-reference,05dfe8562d7050af
docs/reverse/functions/saveleveldata-restore-side-audit.md,64,generic-blocker-reference,99294f0fe9be66a4
docs/reverse/functions/saveleveldata-restore-side-audit.md,72,generic-blocker-reference,686ade7152b70294
docs/reverse/functions/saveleveldata-restore-side-audit.md,80,generic-blocker-reference,3d6b670473006d8a
docs/reverse/functions/saveleveldata-restore-side-audit.md,88,generic-blocker-reference,12b89f71c43d234f
docs/reverse/functions/saveleveldata-restore-side-audit.md,96,generic-blocker-reference,7f6183e106b3a11e
docs/reverse/functions/saveleveldata-restore-side-audit.md,104,generic-blocker-reference,18eea840428c2e43
docs/reverse/functions/saveleveldata-restore-side-audit.md,112,generic-blocker-reference,9fa84c2e87200c0f
docs/reverse/functions/saveleveldata-restore-side-audit.md,120,generic-blocker-reference,4d6fbe6f3b6b596e
docs/reverse/functions/saveleveldata-restore-side-audit.md,128,generic-blocker-reference,326d750651ba92c8
docs/reverse/functions/saveleveldata-restore-side-audit.md,136,generic-blocker-reference,e1cadfed7fe704a0
docs/reverse/functions/saveleveldata-restore-side-audit.md,144,generic-blocker-reference,3996a405a2319b18
docs/reverse/functions/saveleveldata-restore-side-audit.md,152,generic-blocker-reference,510011e73a2f28ab
docs/reverse/functions/saveleveldata-restore-side-audit.md,160,generic-blocker-reference,6672cebe9700a0dd
docs/reverse/functions/saveleveldata-restore-side-audit.md,168,generic-blocker-reference,90c2188f909a841f
docs/reverse/functions/saveleveldata-restore-side-audit.md,176,generic-blocker-reference,3213d85cd0872bc6
docs/reverse/functions/saveleveldata-restore-side-audit.md,186,generic-blocker-reference,983121a91b91de56
docs/reverse/functions/saveleveldata-restore-side-audit.md,194,generic-blocker-reference,5ea8eb023c3eb7ca
docs/reverse/functions/saveleveldata-restore-side-audit.md,195,generic-blocker-reference,0e897e6c018f64e6
docs/reverse/functions/saveleveldata-restore-side-audit.md,202,generic-blocker-reference,144126e76ac27769
docs/reverse/functions/saveleveldata-restore-side-audit.md,203,generic-blocker-reference,5871f638b81c6764
docs/reverse/functions/saveleveldata-restore-side-audit.md,210,generic-blocker-reference,c3f308d92c987025
docs/reverse/functions/saveleveldata-restore-side-audit.md,211,generic-blocker-reference,e59996a812c118dc
docs/reverse/functions/saveleveldata-restore-side-audit.md,218,generic-blocker-reference,108a32c0db7ee760
docs/reverse/functions/saveleveldata-restore-side-audit.md,219,generic-blocker-reference,ae07852ddf3fff35
docs/reverse/functions/saveleveldata-restore-side-audit.md,226,generic-blocker-reference,69f349751a08b810
docs/reverse/functions/saveleveldata-restore-side-audit.md,227,generic-blocker-reference,6ad8bbb737705e2f
docs/reverse/functions/saveleveldata-restore-side-audit.md,234,generic-blocker-reference,b80c9ccc34b453ff
docs/reverse/functions/saveleveldata-restore-side-audit.md,235,generic-blocker-reference,21b98720f4fa9a47
docs/reverse/functions/saveleveldata-restore-side-audit.md,241,generic-blocker-reference,d430fdd7e442a150
docs/reverse/functions/saveleveldata-restore-side-audit.md,242,generic-blocker-reference,87af2fe182b1268c
docs/reverse/functions/saveleveldata-restore-side-audit.md,249,generic-blocker-reference,b83adb86b14cf165
docs/reverse/functions/saveleveldata-restore-side-audit.md,250,generic-blocker-reference,c100c56b0b864e3a
docs/reverse/functions/saveleveldata-restore-side-audit.md,257,generic-blocker-reference,a3aa4d15be222fcc
docs/reverse/functions/saveleveldata-restore-side-audit.md,258,generic-blocker-reference,4b46177e97b2ae67
docs/reverse/functions/saveleveldata-restore-side-audit.md,265,generic-blocker-reference,eb21f08ca0e3e061
docs/reverse/functions/saveleveldata-restore-side-audit.md,266,generic-blocker-reference,642f9f7c8c32c27b
docs/reverse/functions/saveleveldata-restore-side-audit.md,273,generic-blocker-reference,37f42cf28a977f0b
docs/reverse/functions/saveleveldata-restore-side-audit.md,274,generic-blocker-reference,7542c4dbe5919d8f
docs/reverse/functions/saveleveldata-restore-side-audit.md,281,generic-blocker-reference,ca84c80572fad589
docs/reverse/functions/saveleveldata-restore-side-audit.md,282,generic-blocker-reference,a236bab782a93a14
docs/reverse/functions/saveleveldata-restore-side-audit.md,289,generic-blocker-reference,cfc5bc2c79c25d42
docs/reverse/functions/saveleveldata-restore-side-audit.md,290,generic-blocker-reference,64694d9240d4740e
docs/reverse/functions/saveleveldata-restore-side-audit.md,297,generic-blocker-reference,75dc52e550288166
docs/reverse/functions/saveleveldata-restore-side-audit.md,298,generic-blocker-reference,4c4924a734b739d6
docs/reverse/functions/saveleveldata-restore-side-audit.md,308,generic-blocker-reference,ca2e250cbddb93df
docs/reverse/functions/saveleveldata-restore-side-audit.md,309,generic-blocker-reference,7a392ff86d46020c
docs/reverse/functions/saveleveldata-restore-side-audit.md,316,generic-blocker-reference,30b3101bf94fa8f4
docs/reverse/functions/saveleveldata-restore-side-audit.md,323,generic-blocker-reference,dd928c618ac60ade
docs/reverse/functions/saveleveldata-restore-side-audit.md,324,generic-blocker-reference,a925ed39e0935408
docs/reverse/functions/saveleveldata-restore-side-audit.md,333,generic-blocker-reference,cb7133a0350529b9
docs/reverse/functions/saveleveldata-restore-side-audit.md,334,generic-blocker-reference,2f03c52f8cfb3b8c
docs/reverse/functions/saveleveldata-restore-side-audit.md,344,generic-blocker-reference,c7ab30a5035a17d4
docs/reverse/functions/saveleveldata-restore-side-audit.md,345,generic-blocker-reference,1bd433cb63bee106
docs/reverse/functions/saveleveldata-restore-side-audit.md,351,generic-blocker-reference,e9a692a52cc1b237
docs/reverse/functions/saveleveldata-restore-side-audit.md,352,generic-blocker-reference,417ec58d128e501d
docs/reverse/functions/saveleveldata-restore-side-audit.md,360,generic-blocker-reference,956bdf89cccfd13c
docs/reverse/functions/saveleveldata-restore-side-audit.md,368,generic-blocker-reference,cf5878304913b385
docs/reverse/functions/saveleveldata-restore-side-audit.md,376,generic-blocker-reference,aad16007e6f2b3f5
docs/reverse/functions/saveleveldata-restore-side-audit.md,383,generic-blocker-reference,265ed3de914979ee
docs/reverse/functions/saveleveldata-restore-side-audit.md,384,generic-blocker-reference,b52e38112a610a55
docs/reverse/functions/saveleveldata-restore-side-audit.md,392,generic-blocker-reference,79f7dc51dd10f0c2
docs/reverse/functions/saveleveldata-restore-side-audit.md,393,generic-blocker-reference,b15fbd406c4abbdb
docs/reverse/functions/saveleveldata-restore-side-audit.md,400,generic-blocker-reference,347a95539a0c228b
docs/reverse/functions/saveleveldata-restore-side-audit.md,401,generic-blocker-reference,cfc2745ec3fad65e
docs/reverse/functions/saveleveldata-restore-side-audit.md,408,generic-blocker-reference,ff93119165b98efe
docs/reverse/functions/saveleveldata-restore-side-audit.md,409,generic-blocker-reference,8f29520a2c4f5c80
docs/reverse/functions/saveleveldata-restore-side-audit.md,416,generic-blocker-reference,e8751995b8f16a00
docs/reverse/functions/saveleveldata-restore-side-audit.md,424,generic-blocker-reference,7423b02636cc6265
docs/reverse/functions/saveleveldata-restore-side-audit.md,432,generic-blocker-reference,82f2b91b01df4356
docs/reverse/functions/saveleveldata-restore-side-audit.md,441,generic-blocker-reference,1958cc1f85c5e200
docs/reverse/functions/saveleveldata-restore-side-audit.md,442,generic-blocker-reference,f321734320ce1428
docs/reverse/functions/saveleveldata-restore-side-audit.md,452,generic-blocker-reference,be0034e06444b798
docs/reverse/functions/saveleveldata-restore-side-audit.md,460,generic-blocker-reference,338da54f123e1bdd
docs/reverse/functions/saveleveldata-restore-side-audit.md,468,generic-blocker-reference,8f5d60b77ff943b3
docs/reverse/functions/saveleveldata-restore-side-audit.md,476,generic-blocker-reference,55aa31df1e262e6b
docs/reverse/functions/saveleveldata-restore-side-audit.md,484,generic-blocker-reference,8a64e9d570601050
docs/reverse/functions/saveleveldata-restore-side-audit.md,492,generic-blocker-reference,69f913ebd3e21c60
docs/reverse/functions/saveleveldata-restore-side-audit.md,500,generic-blocker-reference,283cb024c68c4c9f
docs/reverse/functions/saveleveldata-restore-side-audit.md,509,generic-blocker-reference,2e8feeb01eed2b13
docs/reverse/functions/saveleveldata-restore-side-audit.md,510,generic-blocker-reference,ca5fe856dfb0838b
docs/reverse/functions/saveleveldata-write-call-map.md,153,generic-blocker-reference,baa6498b58f64918
docs/reverse/functions/re093-dynamic-light-control-proof-first-audit.md,13,metadata-work-readiness-only,9664eb99055ef431
docs/reverse/functions/re101-pickup-search-control-proof-first-audit.md,13,metadata-work-readiness-only,2429efd2085c02e8
docs/reverse/functions/re109-scripted-runtime-control-proof-first-audit.md,13,metadata-work-readiness-only,43cb3e777aa11792
docs/reverse/functions/re117-lara-runtime-control-proof-first-audit.md,13,metadata-work-readiness-only,d7c34ebedb040cf8
docs/reverse/functions/re125-runtime-support-mixed-proof-first-audit.md,13,metadata-work-readiness-only,8e35aad707508bee
docs/reverse/functions/re133-gameplay-mixed-proof-first-audit.md,12,metadata-work-readiness-only,c0ce9be6a2e22e94
docs/reverse/functions/re141-object-interaction-proof-first-audit.md,12,metadata-work-readiness-only,b0383acec049e427
docs/reverse/functions/re149-item-lighting-interaction-proof-first-audit.md,12,metadata-work-readiness-only,26fae12097a82974
docs/reverse/functions/re157-ui-text-support-proof-first-audit.md,12,metadata-work-readiness-only,a5aa7119541fa977
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,40,metadata-work-readiness-only,8074804d62e8b2d4
docs/reverse/functions/re294-evidence-source-gap-ranking.md,174,metadata-work-readiness-only,0d7fae105ea6793a
docs/reverse/functions/re295-metadata-blocker-extraction.md,73,metadata-work-readiness-only,3544236de4c4cb2f
docs/reverse/functions/re296-blocker-reduction-candidate-selection.md,72,metadata-work-readiness-only,6c3114e4c570181a
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,75,metadata-work-readiness-only,652aa18d526e9c39
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,86,metadata-work-readiness-only,1f960b7fe780b440
docs/reverse/functions/re298-story-tracker-blocker-taxonomy-readiness-gate.md,70,metadata-work-readiness-only,cba6594564e5023c
docs/reverse/functions/re298-story-tracker-blocker-taxonomy-readiness-gate.md,80,metadata-work-readiness-only,55a790d7d7698dbb
docs/reverse/functions/savegame-level-data.md,280,metadata-work-readiness-only,a5463b86852f8149
docs/reverse/functions/savegame-level-data.md,414,metadata-work-readiness-only,daffe57cddb52235
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,133,no-production-source-authorization,5e9470b9cd89a461
docs/reverse/functions/re045-re052-audio-effects-chain.md,94,no-production-source-authorization,1eb7bfbf65458756
docs/reverse/functions/re053-re060-collision-chain.md,79,no-production-source-authorization,b117ed2c0760bc5a
docs/reverse/functions/re061-module-game-proof-first-audit.md,121,no-production-source-authorization,5dd1f4954ad0559c
docs/reverse/functions/re062-re068-module-game-chain.md,48,no-production-source-authorization,b8611f23e7123123
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,53,no-production-source-authorization,ef194a2ea7d7ebd4
docs/reverse/functions/re070-re076-lara-movement-chain.md,51,no-production-source-authorization,e24d0f0b68c64253
docs/reverse/functions/re077-gameflow-runtime-proof-first-audit.md,54,no-production-source-authorization,d2e90d4cfae5f215
docs/reverse/functions/re078-re084-gameflow-runtime-chain.md,46,no-production-source-authorization,f377e24691d3ebe9
docs/reverse/functions/re086-re092-object-runtime-chain.md,45,no-production-source-authorization,f23a449fe65d3ccd
docs/reverse/functions/re093-dynamic-light-control-proof-first-audit.md,21,no-production-source-authorization,4b4ba1f62aa94201
docs/reverse/functions/re094-re100-dynamic-light-chain.md,45,no-production-source-authorization,6f2ee56520bb5b7d
docs/reverse/functions/re101-pickup-search-control-proof-first-audit.md,20,no-production-source-authorization,88bd65de23bec3ca
docs/reverse/functions/re102-re108-pickup-search-chain.md,43,no-production-source-authorization,9cd9c27b056d4060
docs/reverse/functions/re109-scripted-runtime-control-proof-first-audit.md,21,no-production-source-authorization,f9c57ff8e2a06b08
docs/reverse/functions/re110-re116-scripted-runtime-chain.md,45,no-production-source-authorization,cda96170e1ee9674
docs/reverse/functions/re117-lara-runtime-control-proof-first-audit.md,20,no-production-source-authorization,1289225539b1d6f1
docs/reverse/functions/re118-re124-lara-runtime-chain.md,43,no-production-source-authorization,27358067343270c5
docs/reverse/functions/re125-runtime-support-mixed-proof-first-audit.md,20,no-production-source-authorization,e870c4a1cfcd5020
docs/reverse/functions/re126-re132-runtime-support-chain.md,43,no-production-source-authorization,6d71389a4e263894
docs/reverse/functions/re133-gameplay-mixed-proof-first-audit.md,29,no-production-source-authorization,ed41f24c15c51d6a
docs/reverse/functions/re134-re140-gameplay-mixed-chain.md,56,no-production-source-authorization,df9ac20bd5791994
docs/reverse/functions/re141-object-interaction-proof-first-audit.md,24,no-production-source-authorization,e4f2bbe2f59aff18
docs/reverse/functions/re142-re148-object-interaction-chain.md,50,no-production-source-authorization,e7b691fed2d0d426
docs/reverse/functions/re149-item-lighting-interaction-proof-first-audit.md,20,no-production-source-authorization,616b2dc51b9addcd
docs/reverse/functions/re150-item-lighting-interaction-caller-side-effect-map.md,19,no-production-source-authorization,ba008af5c8e40dfe
docs/reverse/functions/re151-item-lighting-interaction-argument-state-taxonomy.md,19,no-production-source-authorization,e750fdc6f632ee24
docs/reverse/functions/re152-re156-item-lighting-interaction-chain.md,36,no-production-source-authorization,a9ca5efcc691610e
docs/reverse/functions/re157-ui-text-support-proof-first-audit.md,19,no-production-source-authorization,d53170c204f05d3c
docs/reverse/functions/re158-re161-ui-text-support-chain.md,34,no-production-source-authorization,6d6c861949c49d3f
docs/reverse/functions/re162-post-module-game-domain-reprioritization.md,19,no-production-source-authorization,e404696995c88f63
docs/reverse/functions/re163-module-spec-psxpc-n-proof-first-audit.md,34,no-production-source-authorization,fde782ab5f8ca8a3
docs/reverse/functions/re164-ui-text-rendering-caller-side-effect-map.md,111,no-production-source-authorization,a683702fb068a795
docs/reverse/functions/re165-ui-text-rendering-argument-taxonomy.md,43,no-production-source-authorization,a28f4a4e33a0b640
docs/reverse/functions/re166-ui-text-rendering-state-contract.md,32,no-production-source-authorization,72333f54883f0132
docs/reverse/functions/re167-ui-text-rendering-equivalence-gate.md,33,no-production-source-authorization,9caff0870942684f
docs/reverse/functions/re168-ui-text-rendering-source-patch-gate.md,35,no-production-source-authorization,eb91827973f9d159
docs/reverse/functions/re169-module-spec-psxpc-n-next-cluster-selection.md,18,no-production-source-authorization,d7d25e30597783e8
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,9,no-production-source-authorization,b73f87f1b982e3bb
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,22,no-production-source-authorization,b0558a6cf3c065fc
docs/reverse/functions/re170-module-spec-psxpc-n-closure-or-handoff.md,36,no-production-source-authorization,d32dcf74a5e885d6
docs/reverse/functions/re171-re177-geometry-support-chain.md,20,no-production-source-authorization,91b33d170d91674a
docs/reverse/functions/re178-re184-frontend-sequence-epic.md,15,no-production-source-authorization,cb044e73094f9c80
docs/reverse/functions/re185-re191-frontend-loadsave-epic.md,16,no-production-source-authorization,c79b4c031a87432c
docs/reverse/functions/re192-re198-platform-gpu-display-epic.md,17,no-production-source-authorization,97c702f52eec76b5
docs/reverse/functions/re199-re205-platform-memory-epic.md,16,no-production-source-authorization,8862635308f5d174
docs/reverse/functions/re206-re212-platform-main-lifecycle-epic.md,16,no-production-source-authorization,2a1bae54166336b8
docs/reverse/functions/re213-post-module-spec-psxpc-n-domain-selection.md,19,no-production-source-authorization,fdbd386efe858e19
docs/reverse/functions/re214-maths-render-support-proof-first-audit.md,31,no-production-source-authorization,995474352b82a128
docs/reverse/functions/re215-re221-maths-render-support-epic.md,25,no-production-source-authorization,dfdc0d723eea475d
docs/reverse/functions/re222-re228-traps-switches-doors-epic.md,25,no-production-source-authorization,96192cce57d727e6
docs/reverse/functions/re229-re236-module-spec-psxpc-epic.md,27,no-production-source-authorization,ebca4c4bddcad91f
docs/reverse/functions/re237-re244-module-spec-psx-epic.md,26,no-production-source-authorization,a0207ff38f2d1ec6
docs/reverse/functions/re245-re252-lara-combat-epic.md,28,no-production-source-authorization,ea4f98998500487b
docs/reverse/functions/re253-re260-inventory-epic.md,28,no-production-source-authorization,58b8db47354bb06f
docs/reverse/functions/re261-re267-input-epic.md,27,no-production-source-authorization,3e3bbacb9a9ea0e8
docs/reverse/functions/re268-re274-camera-epic.md,27,no-production-source-authorization,34de6ea2cb3ef210
docs/reverse/functions/re275-re282-animation-items-epic.md,21,no-production-source-authorization,28711ce143aa9291
docs/reverse/functions/re283-re287-module-spec-pc-n-epic.md,21,no-production-source-authorization,3dd36060fbc69358
docs/reverse/functions/re288-re290-global-function-priority-exhaustion.md,19,no-production-source-authorization,cbd7a2327773fdd5
docs/reverse/functions/re291-function-priority-upstream-refresh-audit.md,28,no-production-source-authorization,99c87f27463edc25
docs/reverse/functions/re292-post-refresh-evidence-unblock-audit.md,31,no-production-source-authorization,f7f914febd85a286
docs/reverse/functions/re293-evidence-source-inventory.md,179,no-production-source-authorization,35c220887c417c2d
docs/reverse/functions/re294-evidence-source-gap-ranking.md,182,no-production-source-authorization,2ef8f8eac3b39eeb
docs/reverse/functions/re295-metadata-blocker-extraction.md,81,no-production-source-authorization,9ad98333d92c1275
docs/reverse/functions/re296-blocker-reduction-candidate-selection.md,80,no-production-source-authorization,7850a185187b9a9e
docs/reverse/functions/re297-story-tracker-readiness-statement-reduction.md,94,no-production-source-authorization,17da5a8f6d0ab967
docs/reverse/functions/re298-story-tracker-blocker-taxonomy-readiness-gate.md,88,no-production-source-authorization,3fe2a88b30f58cd9
docs/reverse/functions/re044-post-restoreleveldata-reprioritization.md,84,proof-or-marker-change-blocked,145bd5e3e843b584
docs/reverse/functions/re045-re052-audio-effects-chain.md,5,proof-or-marker-change-blocked,804223ea83bb2d9e
docs/reverse/functions/re045-re052-audio-effects-chain.md,8,proof-or-marker-change-blocked,86c8342b5dbe2a18
docs/reverse/functions/re045-re052-audio-effects-chain.md,17,proof-or-marker-change-blocked,176008c4d56c947a
docs/reverse/functions/re045-re052-audio-effects-chain.md,55,proof-or-marker-change-blocked,33b2dbf8fa3ba2d4
docs/reverse/functions/re045-re052-audio-effects-chain.md,56,proof-or-marker-change-blocked,c30fc4fe479c4d4e
docs/reverse/functions/re045-re052-audio-effects-chain.md,84,proof-or-marker-change-blocked,fbd86937b32a6a19
docs/reverse/functions/re053-re060-collision-chain.md,5,proof-or-marker-change-blocked,a2d543e00d2b5814
docs/reverse/functions/re053-re060-collision-chain.md,8,proof-or-marker-change-blocked,75ad4592c89984a1
docs/reverse/functions/re053-re060-collision-chain.md,17,proof-or-marker-change-blocked,5e56cc3221ab9b40
docs/reverse/functions/re053-re060-collision-chain.md,55,proof-or-marker-change-blocked,903b88eccadc951d
docs/reverse/functions/re053-re060-collision-chain.md,56,proof-or-marker-change-blocked,4661620bd8dda92c
docs/reverse/functions/re061-module-game-proof-first-audit.md,27,proof-or-marker-change-blocked,05f2b9255d265483
docs/reverse/functions/re061-module-game-proof-first-audit.md,36,proof-or-marker-change-blocked,3e219a116b2180e1
docs/reverse/functions/re061-module-game-proof-first-audit.md,49,proof-or-marker-change-blocked,ca2eab4fe134d80a
docs/reverse/functions/re061-module-game-proof-first-audit.md,50,proof-or-marker-change-blocked,4542545c848d9e95
docs/reverse/functions/re061-module-game-proof-first-audit.md,77,proof-or-marker-change-blocked,5f82921d367d5962
docs/reverse/functions/re061-module-game-proof-first-audit.md,78,proof-or-marker-change-blocked,5eae32252461cf12
docs/reverse/functions/re061-module-game-proof-first-audit.md,94,proof-or-marker-change-blocked,36a2dc385feffbc9
docs/reverse/functions/re061-module-game-proof-first-audit.md,104,proof-or-marker-change-blocked,fd1126c3556682f2
docs/reverse/functions/re061-module-game-proof-first-audit.md,132,proof-or-marker-change-blocked,cfe49b8b273b8ed7
docs/reverse/functions/re062-re068-module-game-chain.md,23,proof-or-marker-change-blocked,633cebf1e0da575f
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,28,proof-or-marker-change-blocked,f7830c0a02a9866b
docs/reverse/functions/re069-lara-movement-proof-first-audit.md,41,proof-or-marker-change-blocked,ee5be5851beda1f8
