rank,candidate_id,caller_symbol,source_module,source_file,source_line,callee_symbol,callsite_family,function_status,candidate_level_proof,ready_to_reopen_domain,source_patch_authorized,blocker_class
141,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,43,GPU_ClearVRAM,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
142,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,44,GPU_FlipToBuffer,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
143,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,49,CDDA_SetMasterVolume,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
144,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,51,CDDA_SetMasterVolume,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
145,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,54,GPU_UseOrderingTables,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
146,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,55,GPU_UsePolygonBuffers,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
147,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,56,GPU_GetScreenPosition,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
148,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,81,init_game_malloc,memory-allocation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
149,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,83,SOUND_Init,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
150,1e35f3f4fb97,main,SPEC_PSXPC,SPEC_PSXPC/PSXPCMAIN.C,84,DoGameflow,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
151,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,473,DEL_ChangeCDMode,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
152,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,480,CdIntToPos,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
153,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,481,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
154,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,483,CdRead,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
155,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,486,CdReadSync,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
156,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,488,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
157,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,491,CdIntToPos,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
158,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,492,eprintf,diagnostic-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
159,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,493,DECODE_BCD,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
160,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,494,DECODE_BCD,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
161,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,495,DECODE_BCD,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
162,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,506,CdIntToPos,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
163,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,507,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
164,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,508,CdRead,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
165,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,510,CdReadSync,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
166,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,512,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
167,1e35f3f4fb97,DEL_CDFS_Read,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,515,memcpy,file-io-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
168,1e35f3f4fb97,DEL_ChangeCDMode,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,409,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
169,1e35f3f4fb97,DEL_ChangeCDMode,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,410,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
170,1e35f3f4fb97,DEL_ChangeCDMode,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,428,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
171,1e35f3f4fb97,DEL_ChangeCDMode,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,429,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
172,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,363,DEL_ChangeCDMode,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
173,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,366,CdSearchFile,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
174,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,367,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
175,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,368,CdRead,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
176,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,370,CdReadSync,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
177,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,372,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
178,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,375,memcpy,file-io-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
179,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,377,CdPosToInt,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
180,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,383,sprintf,diagnostic-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
181,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,384,CdSearchFile,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
182,1e35f3f4fb97,InitNewCDSystem,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,385,CdPosToInt,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
183,1e35f3f4fb97,S_CDPlay,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,274,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
184,1e35f3f4fb97,S_CDPlay,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,275,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
185,1e35f3f4fb97,S_CDPlay,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,276,CdControlB,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
186,1e35f3f4fb97,S_CDPlay,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,277,DEL_ChangeCDMode,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
187,1e35f3f4fb97,S_StartSyncedAudio,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,337,S_CDPlay,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
188,1e35f3f4fb97,S_StartSyncedAudio,SPEC_PSXPC_N,SPEC_PSXPC_N/CD.C,343,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
189,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,87,ProfileRGB,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
190,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,88,ProfileAddOT,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
191,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,93,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
192,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,98,ProfileAddDrawOT,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
193,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,109,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
194,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,116,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
195,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,121,PutDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
196,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,124,DrawOTagEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
197,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,126,DrawOTagEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
198,1e35f3f4fb97,GPU_FlipNoIdle,SPEC_PSXPC_N,SPEC_PSXPC_N/GPU.C,130,ProfileStartCount,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
199,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,329,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
200,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,330,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
201,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,332,GPU_UseOrderingTables,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
202,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,340,PutDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
203,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,344,game_malloc,memory-allocation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
204,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,349,PCopen,file-io-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
205,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,350,FILE_Read,file-io-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
206,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,351,PCclose,file-io-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
207,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,356,DEL_CDFS_OpenFile,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
208,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,360,DEL_CDFS_Read,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
209,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,363,DEL_CDFS_OpenFile,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
210,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,366,DEL_CDFS_Seek,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
211,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,371,DEL_CDFS_Read,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
212,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,382,LoadImagePSX,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
213,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,383,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
214,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,409,LoadImagePSX,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
215,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,410,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
216,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,411,game_free,memory-allocation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
217,1e35f3f4fb97,LOAD_Start,SPEC_PSXPC_N,SPEC_PSXPC_N/LOAD_LEV.C,414,LOAD_DrawEnable,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
218,1e35f3f4fb97,mcOpen,SPEC_PSXPC_N,SPEC_PSXPC_N/MEMCARD.C,72,MemCardStart,memory-card-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
219,1e35f3f4fb97,mcOpen,SPEC_PSXPC_N,SPEC_PSXPC_N/MEMCARD.C,79,mcGetStatus,memory-card-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
220,1e35f3f4fb97,mcOpen,SPEC_PSXPC_N,SPEC_PSXPC_N/MEMCARD.C,80,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
221,1e35f3f4fb97,GPU_ClearVRAM,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,335,clear_a_rect,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
222,1e35f3f4fb97,GPU_ClearVRAM,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,339,clear_a_rect,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
223,1e35f3f4fb97,GPU_ClearVRAM,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,343,clear_a_rect,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
224,1e35f3f4fb97,GPU_ClearVRAM,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,347,clear_a_rect,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
225,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,400,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
226,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,401,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
227,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,405,PutDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
228,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,409,PutDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
229,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,414,PutDrawEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
230,1e35f3f4fb97,GPU_FlipToBuffer,SPEC_PSXPC_N,SPEC_PSXPC_N/MISC.C,418,PutDrawEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
231,1e35f3f4fb97,S_PlayFMV,SPEC_PSXPC_N,SPEC_PSXPC_N/MOVIE.C,25,FMV_InitialiseVRAM,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
232,1e35f3f4fb97,S_PlayFMV,SPEC_PSXPC_N,SPEC_PSXPC_N/MOVIE.C,27,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
233,1e35f3f4fb97,S_PlayFMV,SPEC_PSXPC_N,SPEC_PSXPC_N/MOVIE.C,32,SetDefDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
234,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,44,Emulator_Initialise,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
235,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,45,SetSp,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
236,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,46,ResetCallback,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
237,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,48,SPU_Init,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
238,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,50,ResetGraph,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
239,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,51,SetGraphDebug,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
240,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,52,InitGeom,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
241,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,54,SetDefDrawEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
242,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,55,SetDefDrawEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
243,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,57,SetDefDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
244,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,58,SetDefDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
245,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,65,GPU_ClearVRAM,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
246,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,66,GPU_FlipToBuffer,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
247,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,68,SetDispMask,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
248,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,69,VSyncCallback,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
249,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,71,VSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
250,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,72,DrawSync,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
251,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,74,PutDispEnv,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
252,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,75,MemCardInit,memory-card-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
253,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,76,PadInitDirect,input-pad-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
254,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,77,PadSetAct,input-pad-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
255,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,78,PadStartCom,input-pad-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
256,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,79,CdInit,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
257,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,80,CdSetDebug,cd-audio-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
258,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,85,CDDA_SetMasterVolume,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
259,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,87,CDDA_SetMasterVolume,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
260,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,90,GPU_UseOrderingTables,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
261,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,91,GPU_UsePolygonBuffers,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
262,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,93,GPU_GetScreenPosition,gpu-display-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
263,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,118,init_game_malloc,memory-allocation-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
264,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,120,SOUND_Init,audio-movie-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
265,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,121,DoGameflow,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
266,1e35f3f4fb97,main,SPEC_PSXPC_N,SPEC_PSXPC_N/PSXMAIN.C,123,Emulator_ShutDown,platform-lifecycle-helper,source-with-calls,no,no,no,source-backed-callsite-needs-readiness-gate
